na-HGD-Panel2-Pit00534R_part1A_slide2-X0_774_Y0_7518_W_6919_H_4383,Pit00534R_part1A_slide2_Hoechst33342_X0_774_Y0_7518_W_6919_H_4383.tif,Pit00534R_part1A_slide2_AlexaFluor488_X0_774_Y0_7518_W_6919_H_4383.tif,Pit00534R_part1A_slide2_AlexaFluor555_X0_774_Y0_7518_W_6919_H_4383.tif,Pit00534R_part1A_slide2_AlexaFluor647_X0_774_Y0_7518_W_6919_H_4383.tif,Panel2,Pit00534R_part1A_slide2.afi,Pit00534,1A,HGD,high,PIT00004,0,79
na-HGD-Panel2-Gei3566972_partC_slide2-X0_514_Y0_686_W_6839_H_4403,Gei3566972_partC_slide2_Hoechst33342_X0_514_Y0_686_W_6839_H_4403.tif,Gei3566972_partC_slide2_AlexaFluor488_X0_514_Y0_686_W_6839_H_4403.tif,Gei3566972_partC_slide2_AlexaFluor555_X0_514_Y0_686_W_6839_H_4403.tif,Gei3566972_partC_slide2_AlexaFluor647_X0_514_Y0_686_W_6839_H_4403.tif,Panel2,Gei3566972_partC_slide2.afi,Gei3566972,C,HGD,high,gei6556415,0,79
na-HGD-Panel2-Gei1573803_partA_slide2-X0_8050_Y0_5558_W_6039_H_4875,Gei1573803_partA_slide2_Hoechst33342_X0_8050_Y0_5558_W_6039_H_4875.tif,Gei1573803_partA_slide2_AlexaFluor488_X0_8050_Y0_5558_W_6039_H_4875.tif,Gei1573803_partA_slide2_AlexaFluor555_X0_8050_Y0_5558_W_6039_H_4875.tif,Gei1573803_partA_slide2_AlexaFluor647_X0_8050_Y0_5558_W_6039_H_4875.tif,Panel2,Gei1573803_partA_slide2.afi,Gei1573803,A,HGD,high,gei5843511,0,68
na-HGD-Panel2-Gei5778572_slide2-X0_11806_Y0_5478_W_7163_H_4083,Gei5778572_slide2_Hoechst33342_X0_11806_Y0_5478_W_7163_H_4083.tif,Gei5778572_slide2_AlexaFluor488_X0_11806_Y0_5478_W_7163_H_4083.tif,Gei5778572_slide2_AlexaFluor555_X0_11806_Y0_5478_W_7163_H_4083.tif,Gei5778572_slide2_AlexaFluor647_X0_11806_Y0_5478_W_7163_H_4083.tif,Panel2,Gei5778572_slide2.afi,Gei5778572,N/A,HGD,high,gei4771372,0,63
na-HGD-Panel2-Pit00534R_part1A_slide2-X0_1310_Y0_66_W_7447_H_3927,Pit00534R_part1A_slide2_Hoechst33342_X0_1310_Y0_66_W_7447_H_3927.tif,Pit00534R_part1A_slide2_AlexaFluor488_X0_1310_Y0_66_W_7447_H_3927.tif,Pit00534R_part1A_slide2_AlexaFluor555_X0_1310_Y0_66_W_7447_H_3927.tif,Pit00534R_part1A_slide2_AlexaFluor647_X0_1310_Y0_66_W_7447_H_3927.tif,Panel2,Pit00534R_part1A_slide2.afi,Pit00534,1A,HGD,high,PIT00004,0,79
na-HGD-Panel2-Pit00668R_partA_slide2-X0_14006_Y0_9298_W_6335_H_4607,Pit00668R_partA_slide2_Hoechst33342_X0_14006_Y0_9298_W_6335_H_4607.tif,Pit00668R_partA_slide2_AlexaFluor488_X0_14006_Y0_9298_W_6335_H_4607.tif,Pit00668R_partA_slide2_AlexaFluor555_X0_14006_Y0_9298_W_6335_H_4607.tif,Pit00668R_partA_slide2_AlexaFluor647_X0_14006_Y0_9298_W_6335_H_4607.tif,Panel2,Pit00668R_partA_slide2.afi,Pit00668,A,HGD,high,PIT00003,0,61
na-HGD-Panel2-Pit01176R_part1A_slide2-X0_718_Y0_3558_W_3939_H_7343,Pit01176R_part1A_slide2_Hoechst33342_X0_718_Y0_3558_W_3939_H_7343.tif,Pit01176R_part1A_slide2_AlexaFluor488_X0_718_Y0_3558_W_3939_H_7343.tif,Pit01176R_part1A_slide2_AlexaFluor555_X0_718_Y0_3558_W_3939_H_7343.tif,Pit01176R_part1A_slide2_AlexaFluor647_X0_718_Y0_3558_W_3939_H_7343.tif,Panel2,Pit01176R_part1A_slide2.afi,Pit01176,1A,HGD,high,PIT00067,0,77
high-HGD-Panel2-Pit01222R_part2A_slide2-X0_6386_Y0_25402_W_6203_H_4651,Pit01222R_part2A_slide2_Hoechst33342_X0_6386_Y0_25402_W_6203_H_4651.tif,Pit01222R_part2A_slide2_AlexaFluor488_X0_6386_Y0_25402_W_6203_H_4651.tif,Pit01222R_part2A_slide2_AlexaFluor555_X0_6386_Y0_25402_W_6203_H_4651.tif,Pit01222R_part2A_slide2_AlexaFluor647_X0_6386_Y0_25402_W_6203_H_4651.tif,Panel2,Pit01222R_part2A_slide2.afi,Pit01222,2A,HGD,high,PIT00072,0,69
na-HGD-Panel2-Gei4817491_partA1_slide6-X0_222_Y0_2_W_5599_H_5087,Gei4817491_partA1_slide6_Hoechst33342_X0_222_Y0_2_W_5599_H_5087.tif,Gei4817491_partA1_slide6_AlexaFluor488_X0_222_Y0_2_W_5599_H_5087.tif,Gei4817491_partA1_slide6_AlexaFluor555_X0_222_Y0_2_W_5599_H_5087.tif,Gei4817491_partA1_slide6_AlexaFluor647_X0_222_Y0_2_W_5599_H_5087.tif,Panel2,Gei4817491_partA1_slide6.afi,Gei4817491,A1,HGD,high,gei0156291,0,73
low-RA-Panel2-Gei2391132_partB1_slide2-X0_1382_Y0_6426_W_3855_H_5519,Gei2391132_partB1_slide2_Hoechst33342_X0_1382_Y0_6426_W_3855_H_5519.tif,Gei2391132_partB1_slide2_AlexaFluor488_X0_1382_Y0_6426_W_3855_H_5519.tif,Gei2391132_partB1_slide2_AlexaFluor555_X0_1382_Y0_6426_W_3855_H_5519.tif,Gei2391132_partB1_slide2_AlexaFluor647_X0_1382_Y0_6426_W_3855_H_5519.tif,Panel2,Gei2391132_partB1_slide2.afi,Gei2391132,B1,RA,low,gei9928752,1763,63
